Species,block,parameter,count,mean,std,min,max,q2.5,q15.9,q25,q50,q75,q84.1,q97.5
Spruce,SE,SE_a0,200,6.928303238752285,7.60344965305052,1.485931849486129,22.534636323317837,1.4859318494940215,1.7785230260699423,1.9607230831218732,2.3691045468933076,9.258108734756641,22.534636311437318,22.53463632036062
Spruce,SE,SE_a_DBH_cm,200,0.40757462114592746,0.4103109153361284,0.2041082365157369,1.3093281143269322,0.20410823651720425,0.20583572861021554,0.20583572861220234,0.21142367942530815,0.31521837464537433,1.309328113640576,1.3093281141538784
Spruce,SE,SE_a_H_m,200,0.3999786236720928,0.340289432654978,0.1396581706439631,0.9796975588882292,0.1396581706441542,0.14920955718086,0.14920955718109363,0.15777833775589734,0.7148869850242339,0.9796975583908866,0.9796975587610436
Spruce,SE,SE_a_BA_sq_m_sq_m,200,0.6018416926007611,0.35304246918843496,0.2922741703385201,1.149397898564727,0.29227417033893,0.2935238195430605,0.2935238195476151,0.3358255958916269,0.9675856909811538,1.1493978979657296,1.1493978984142725
Spruce,CI95_lo,CI95_lo_a0,200,-25.01962944002142,30.82025591241823,-89.40421273750117,-5.040254461046812,-89.4042127247636,-89.40421268637601,-31.49552775961716,-6.354284323273799,-5.303080560397271,-5.177959833678456,-5.04025446107509
Spruce,CI95_lo,CI95_lo_a_DBH_cm,200,-1.632102053035569,1.6193523505463194,-5.173271016796456,-0.7235588878210902,-5.1732710160516335,-5.173271013842852,-1.5023526918979988,-0.8844298784991155,-0.8041646939733631,-0.8041646939648149,-0.7235588878274002
Spruce,CI95_lo,CI95_lo_a_H_m,200,-1.2215888719820849,1.4574055715748093,-4.102166414235509,-0.2128965700719909,-4.102166413688447,-4.102166412095954,-1.9263133800168613,-0.2591258213662977,-0.21496303473629744,-0.21496303473529232,-0.2128965700728143
Spruce,CI95_lo,CI95_lo_a_BA_sq_m_sq_m,200,-1.8491643807969578,1.8234365122177223,-4.3282638576086185,-0.2771220456459538,-4.328263856961963,-4.328263855031718,-4.192186869741749,-0.5508346575249354,-0.3216790568747758,-0.3216790568631975,-0.2771220456477171
Spruce,CI95_hi,CI95_hi_a0,200,34.60053624473886,34.686498756227145,7.608937623024545,104.51321624096543,7.608937623058501,10.264479444793277,11.569540491147855,14.032583967978262,48.17332587923156,104.51321618985514,104.5132162282553
Spruce,CI95_hi,CI95_hi_a_DBH_cm,200,1.8752020594212224,1.9156641493954312,0.9146810390665432,6.093897353556897,0.9146810390675109,0.9671146251787546,0.9671146251889222,1.0328548341807378,1.2101977083386037,6.093897350604198,6.0938973528125375
Spruce,CI95_hi,CI95_hi_a_H_m,200,2.220349361943587,1.5448973343301364,0.9889046482192438,4.328430337818662,0.9889046482200649,1.063162900199885,1.0631629002011453,1.1073075594498931,4.225507495060669,4.3284303356784335,4.328430337271255
Spruce,CI95_hi,CI95_hi_a_BA_sq_m_sq_m,200,3.329867222230264,1.285165073884385,2.0911063167282333,5.562656153924445,2.0911063167396895,2.2379864680090167,2.2379864680174912,2.3468765573279633,4.134183559288228,5.562656151346789,5.562656153276394
