Species,block,parameter,count,mean,std,min,max,q2.5,q15.9,q25,q50,q75,q84.1,q97.5
Oak,CI95_hi,CI95_hi_a0,200,0.6799682074875829,0.1122104093516112,0.2862686846282682,1.003596769340123,0.4887069091913015,0.5635301735032671,0.5962420678893109,0.6867853993531224,0.7569483043262097,0.7911670077052292,0.8803343433417518
Oak,CI95_hi,CI95_hi_a_DBH_cm,200,0.681817264369154,0.051860832425845174,0.4704950421870828,0.8859406250065267,0.6108204375793465,0.6397116436930051,0.6527861493176825,0.6735343464019486,0.6977540810900338,0.712036129212235,0.8174075127152247
Oak,CI95_hi,CI95_hi_a_H_m,200,0.8128696537444197,0.1742586151786874,0.5361556427136366,1.4862414059747455,0.587485889619737,0.6742166805138203,0.7112604807553551,0.767577267802231,0.8377333251398265,0.9529798463167397,1.308331020663008
Oak,CI95_hi,CI95_hi_a_BA_sq_m_sq_m,200,0.7915968951284503,0.05993499547453163,0.642766301057194,1.0268094451955858,0.6916034113887752,0.7347047144224482,0.7554064239663232,0.7881457510918852,0.8238291777006276,0.8466342391639101,0.9236672723745185
Pine,param,a0,200,0.49507082581297823,0.05294235534010176,0.3758786872884948,0.6632891580031173,0.40085532743265045,0.4424889402925405,0.4552427646629129,0.4888115374373729,0.5359167667834934,0.5578063267625116,0.5982968687773212
Pine,param,a_DBH_cm,200,0.7413701440633659,0.07319705847051751,0.5027021129380694,0.9667810687391444,0.5953221169320677,0.6700677937742083,0.6947586649675117,0.7430181966331804,0.786057847085558,0.8102621522330993,0.893425408789692
Pine,param,a_H_m,200,-0.6551379402423216,0.09922269314109985,-0.9258808125272404,-0.3508196356903693,-0.8514240228215109,-0.7467769318939925,-0.7193697056024755,-0.6576657301947094,-0.600081073253855,-0.5620780417338126,-0.45267336207352543
Pine,param,a_BA_sq_m_sq_m,200,0.8545241481133139,0.0394777039603605,0.7599487001315148,0.9480166387199808,0.7766208945609794,0.813066637338013,0.8284472412659607,0.8551036177059688,0.877599220160585,0.8941419959126069,0.9356496592132625
Pine,SE,SE_a0,200,0.13080747058862932,0.013413496347184205,0.0963870055656251,0.1672632846538115,0.10530527174850038,0.11750193888404781,0.1209164193465132,0.13068165583980257,0.14004875505698983,0.1447956224646269,0.1549186892582442
Pine,SE,SE_a_DBH_cm,200,0.16576667733271808,0.005827040800544181,0.147375306659987,0.1805326508802013,0.15498497509883566,0.16029677084351746,0.1621601842178525,0.16578670357352326,0.1689061652410332,0.17131748492477689,0.1791799912161645
Pine,SE,SE_a_H_m,200,0.21242608600600146,0.007523654215595293,0.1899403739754577,0.2331958705962272,0.1992436245928981,0.20546522055289138,0.2077243937695669,0.21249255693679053,0.21661125951303925,0.2184118035864605,0.2280735838638121
Pine,SE,SE_a_BA_sq_m_sq_m,200,0.09732660282972484,0.0030906975066346204,0.0879227457817857,0.1067595767051867,0.09201182467496617,0.09420064126420015,0.09505444230471889,0.09734409651036466,0.09916454504139692,0.10004738635134236,0.10333993776968065
Pine,CI95_lo,CI95_lo_a0,200,0.2378083423432831,0.028899944663431366,0.1819461596723331,0.3343280687801398,0.19216454855375809,0.2081133436675333,0.21570294375470347,0.23337649162714946,0.2591000392282095,0.2713318170392535,0.2921552366575236
Pine,CI95_lo,CI95_lo_a_DBH_cm,200,0.41535247171459944,0.07766997792584976,0.147643813103891,0.6523789766314394,0.2619244517485702,0.34241855913160973,0.3652576910733809,0.41940103843005133,0.4617115590275924,0.48744783873931896,0.588628510244351
Pine,CI95_lo,CI95_lo_a_H_m,200,-1.0729218954990904,0.09554636423614213,-1.3331712179207074,-0.7988921757500145,-1.2700686701296906,-1.1628056315681157,-1.135913666187699,-1.0757022192164496,-1.0141133782575125,-0.9862083178320664,-0.8745887863267161
Pine,CI95_lo,CI95_lo_a_BA_sq_m_sq_m,200,0.6631093654638879,0.040131547481148756,0.5652745169884128,0.7656721395946892,0.58316720879825,0.6218711033906011,0.6388264260200276,0.6640591706456769,0.6895884957826592,0.7018410537629777,0.747781222409323
Pine,CI95_hi,CI95_hi_a0,200,0.7523333092826735,0.07850133256104039,0.5698112149046564,0.9922502472260948,0.6110926134147763,0.6775709905149281,0.6949663822935547,0.7473767141040033,0.8099111825736883,0.8439667813687726,0.896897456909324
Pine,CI95_hi,CI95_hi_a_DBH_cm,200,1.0673878164121324,0.07032542469702131,0.8577604127722478,1.2811831608468494,0.922340531639257,1.0006249514918553,1.0203193293778754,1.068929167483957,1.1131768356167058,1.1340526370536304,1.203202427862515
Pine,CI95_hi,CI95_hi_a_H_m,200,-0.23735398498555313,0.10487649154567583,-0.5185904071337734,0.1039247315061887,-0.449356241556514,-0.33574418091952424,-0.3029494497398993,-0.240428137364512,-0.17605116183940814,-0.13977190566171155,-0.03094142379946016
Pine,CI95_hi,CI95_hi_a_BA_sq_m_sq_m,200,1.04593893076274,0.039753425000799196,0.94469913154106,1.143100170943958,0.9685895249106184,1.0058194608285655,1.0177784325392818,1.047983367601057,1.0716822726973958,1.0827191217586754,1.1204693192453201
Spruce,param,a0,200,18.32786719163859,10.562352162029745,3.9858988778054423,39.39128951631435,3.985898877805544,11.701202228254694,11.859810758582245,12.979986461924831,19.776425212335855,39.39128951630676,39.39128951631337
Spruce,param,a_DBH_cm,200,0.8573018785233689,0.2264845566332828,0.5181254029726499,1.3022601313604187,0.5181254029726564,0.7104879998793497,0.7628756205298182,0.7870641120941763,0.9376478909571232,1.3022601313603333,1.302260131360408
